timestamp,cash,mark_value,equity,open_positions
2023-11-22,90617.70399999779,0.0,90617.70399999779,0
2023-11-24,90604.55399999778,3.6000000000001364,90608.15399999778,1
2023-11-27,90598.60399999778,0.0,90598.60399999778,0
2023-11-28,90598.60399999778,0.0,90598.60399999778,0
2023-11-29,90579.50399999777,0.0,90579.50399999777,1
2023-11-30,90551.48399999777,0.0,90551.48399999777,1
2023-12-01,90533.41899999777,0.0,90533.41899999777,1
2023-12-04,90515.48449999776,0.0,90515.48449999776,1
2023-12-05,90506.69499999777,0.0,90506.69499999777,0
2023-12-06,90487.81099999776,0.0,90487.81099999776,1
2023-12-07,90468.92699999776,0.0,90468.92699999776,0
2023-12-08,90459.46699999775,0.0,90459.46699999775,1
2023-12-11,90441.35249999774,0.0,90441.35249999774,1
2023-12-12,90423.55299999773,0.0,90423.55299999773,1
2023-12-13,90404.63299999772,0.0,90404.63299999772,1
2023-12-14,90394.85799999772,0.0,90394.85799999772,0
2023-12-15,90394.85799999772,0.0,90394.85799999772,0
2023-12-18,90394.85799999772,0.0,90394.85799999772,0
2023-12-19,90385.37999999772,0.0,90385.37999999772,1
2023-12-20,90358.36799999772,0.0,90358.36799999772,1
2023-12-21,90332.31899999772,0.0,90332.31899999772,1
2023-12-22,90323.80399999772,0.0,90323.80399999772,0
2023-12-26,90306.45399999771,7.79999999999977,90314.25399999772,1
2023-12-27,90295.83349999771,0.0,90295.83349999771,1
2023-12-28,90286.9629999977,0.0,90286.9629999977,0
2023-12-29,90286.9629999977,0.0,90286.9629999977,0
2024-01-02,90276.3554999977,0.0,90276.3554999977,1
2024-01-03,90247.73699999771,0.0,90247.73699999771,1
2024-01-04,90229.72599999771,0.0,90229.72599999771,0
2024-01-05,90210.6259999977,0.0,90210.6259999977,1
2024-01-08,90191.5259999977,0.0,90191.5259999977,0
2024-01-09,90172.4259999977,0.0,90172.4259999977,1
2024-01-10,90153.32599999769,0.0,90153.32599999769,0
2024-01-11,90153.32599999769,0.0,90153.32599999769,0
2024-01-12,90134.22599999768,0.0,90134.22599999768,1
2024-01-16,90095.96299999768,0.0,90095.96299999768,1
2024-01-17,90076.86299999767,0.0,90076.86299999767,2
2024-01-18,90038.59999999766,0.0,90038.59999999766,0
2024-01-19,90030.14349999766,0.0,90030.14349999766,1
2024-01-22,90021.68699999766,0.0,90021.68699999766,0
2024-01-23,90012.07399999766,0.0,90012.07399999766,1
2024-01-24,89987.86549999766,-4.6799999999998505,89983.18549999766,1
2024-01-25,89953.47349999766,0.0,89953.47349999766,1
2024-01-26,89943.03699999767,0.0,89943.03699999767,0
2024-01-29,89918.24699999766,15.239999999999768,89933.48699999767,1
2024-01-30,89923.93699999766,0.0,89923.93699999766,0
2024-01-31,89904.83699999766,0.0,89904.83699999766,1
2024-02-01,89875.82699999765,0.0,89875.82699999765,1
2024-02-02,89856.07449999765,0.0,89856.07449999765,1
2024-02-05,89846.23199999765,0.0,89846.23199999765,0
2024-02-06,89836.22299999764,0.0,89836.22299999764,1
2024-02-07,89815.80899999764,0.0,89815.80899999764,1
2024-02-08,89805.40399999764,0.0,89805.40399999764,0
2024-02-09,89781.45399999764,14.399999999999864,89795.85399999763,1
2024-02-12,89786.30399999765,0.0,89786.30399999765,0
2024-02-13,89786.30399999765,0.0,89786.30399999765,0
2024-02-14,89776.11049999764,0.0,89776.11049999764,1
2024-02-15,89757.27149999765,0.0,89757.27149999765,1
2024-02-16,89729.52599999764,0.0,89729.52599999764,1
2024-02-20,89710.42599999763,0.0,89710.42599999763,0
2024-02-21,89701.87049999763,0.0,89701.87049999763,1
2024-02-22,89684.88999999763,0.0,89684.88999999763,1
2024-02-23,89676.46499999762,0.0,89676.46499999762,0
2024-02-26,89658.25599999762,0.0,89658.25599999762,1
2024-02-27,89631.36549999761,0.0,89631.36549999761,1
2024-02-28,89622.68399999761,0.0,89622.68399999761,0
2024-02-29,89622.68399999761,0.0,89622.68399999761,0
2024-03-01,89612.1664999976,0.0,89612.1664999976,1
2024-03-04,89601.6489999976,0.0,89601.6489999976,0
2024-03-05,89601.6489999976,0.0,89601.6489999976,0
2024-03-06,89601.6489999976,0.0,89601.6489999976,0
2024-03-07,89601.6489999976,0.0,89601.6489999976,0
2024-03-08,89584.0969999976,0.0,89584.0969999976,1
2024-03-11,89557.5709999976,0.0,89557.5709999976,1
2024-03-12,89517.68699999759,21.359999999999687,89539.04699999759,1
2024-03-13,89529.49699999759,0.0,89529.49699999759,0
2024-03-14,89519.92449999758,0.0,89519.92449999758,1
2024-03-15,89493.21549999758,-2.040000000000191,89491.17549999758,1
2024-03-18,89476.04149999758,-2.040000000000191,89474.00149999758,2
2024-03-19,89419.58099999758,8.520000000000422,89428.10099999758,1
2024-03-20,89409.21699999757,0.0,89409.21699999757,1
2024-03-21,89382.76299999756,0.0,89382.76299999756,1
2024-03-22,89365.64299999757,0.0,89365.64299999757,0
2024-03-25,89365.64299999757,0.0,89365.64299999757,0
2024-03-26,89346.54299999756,0.0,89346.54299999756,1
2024-03-27,89318.71649999755,0.0,89318.71649999755,1
2024-03-28,89309.98999999755,0.0,89309.98999999755,0
2024-04-01,89309.98999999755,0.0,89309.98999999755,0
2024-04-02,89309.98999999755,0.0,89309.98999999755,0
2024-04-03,89297.70449999753,-7.080000000000368,89290.62449999753,1
2024-04-04,89280.34149999752,-7.080000000000368,89273.26149999752,2
2024-04-05,89236.53299999752,0.0,89236.53299999752,0
2024-04-08,89218.58499999752,0.0,89218.58499999752,1
2024-04-09,89200.63699999751,0.0,89200.63699999751,0
2024-04-10,89182.32899999751,0.0,89182.32899999751,1
2024-04-11,89165.0289999975,0.0,89165.0289999975,2
2024-04-12,89129.4209999975,0.0,89129.4209999975,0
2024-04-15,89129.4209999975,0.0,89129.4209999975,0
2024-04-16,89129.4209999975,0.0,89129.4209999975,0
2024-04-17,89129.4209999975,0.0,89129.4209999975,0
2024-04-18,89129.4209999975,0.0,89129.4209999975,0
2024-04-19,89129.4209999975,0.0,89129.4209999975,0
2024-04-22,89107.0869999975,3.3599999999996726,89110.4469999975,1
2024-04-23,89072.37299999749,0.0,89072.37299999749,1
2024-04-24,89053.27299999748,0.0,89053.27299999748,2
2024-04-25,88997.33199999746,0.0,88997.33199999746,1
2024-04-26,88979.59099999747,0.0,88979.59099999747,0
2024-04-29,88960.49099999746,0.0,88960.49099999746,1
2024-04-30,88932.73199999746,0.0,88932.73199999746,1
2024-05-01,88924.07299999746,0.0,88924.07299999746,0
2024-05-02,88904.62649999745,0.3599999999996868,88904.98649999745,1
2024-05-03,88885.52649999745,0.3599999999996868,88885.88649999745,2
2024-05-06,88847.69999999744,0.0,88847.69999999744,0
2024-05-07,88830.52599999744,0.0,88830.52599999744,1
2024-05-08,88813.39699999744,0.0,88813.39699999744,2
2024-05-09,88779.09399999744,0.0,88779.09399999744,0
2024-05-10,88760.74999999742,0.0,88760.74999999742,1
2024-05-13,88731.13949999741,10.919999999999604,88742.05949999741,2
2024-05-14,88705.02499999742,0.0,88705.02499999742,0
2024-05-15,88705.02499999742,0.0,88705.02499999742,0
2024-05-16,88685.92499999741,0.0,88685.92499999741,1
2024-05-17,88666.8249999974,0.0,88666.8249999974,0
2024-05-20,88666.8249999974,0.0,88666.8249999974,0
2024-05-21,88657.8869999974,0.0,88657.8869999974,1
2024-05-22,88648.9489999974,0.0,88648.9489999974,0
2024-05-23,88629.8489999974,0.0,88629.8489999974,1
2024-05-24,88610.74899999739,0.0,88610.74899999739,0
2024-05-28,88601.11349999739,0.0,88601.11349999739,1
2024-05-29,88591.47799999738,0.0,88591.47799999738,0
2024-05-30,88574.52899999738,0.0,88574.52899999738,1
2024-05-31,88557.57999999738,0.0,88557.57999999738,0
2024-06-03,88557.57999999738,0.0,88557.57999999738,0
2024-06-04,88557.57999999738,0.0,88557.57999999738,0
2024-06-05,88557.57999999738,0.0,88557.57999999738,0
2024-06-06,88557.57999999738,0.0,88557.57999999738,0
2024-06-07,88539.37099999738,0.0,88539.37099999738,1
2024-06-10,88521.16199999738,0.0,88521.16199999738,0
2024-06-11,88512.48949999738,0.0,88512.48949999738,1
2024-06-12,88503.81699999738,0.0,88503.81699999738,0
2024-06-13,88495.36949999737,0.0,88495.36949999737,1
2024-06-14,88478.37099999737,0.0,88478.37099999737,1
2024-06-17,88461.21499999736,0.0,88461.21499999736,1
2024-06-18,88443.73949999736,0.0,88443.73949999736,1
2024-06-20,88434.86899999736,0.0,88434.86899999736,0
2024-06-21,88434.86899999736,0.0,88434.86899999736,0
2024-06-24,88417.80299999735,0.0,88417.80299999735,1
2024-06-25,88391.26349999734,0.0,88391.26349999734,1
2024-06-26,88372.46949999734,0.0,88372.46949999734,1
2024-06-27,88363.53599999734,0.0,88363.53599999734,2
2024-06-28,88326.88399999734,0.0,88326.88399999734,1
2024-07-01,88308.48599999734,0.0,88308.48599999734,0
2024-07-02,88299.38149999734,0.0,88299.38149999734,1
2024-07-03,88263.20699999733,17.520000000000437,88280.72699999734,1
2024-07-05,88261.78899999733,0.0,88261.78899999733,1
2024-07-08,88252.40099999732,0.0,88252.40099999732,0
2024-07-09,88252.40099999732,0.0,88252.40099999732,0
2024-07-10,88243.44499999731,0.0,88243.44499999731,1
2024-07-11,88215.3889999973,0.0,88215.3889999973,1
2024-07-12,88196.2889999973,0.0,88196.2889999973,0
2024-07-15,88196.2889999973,0.0,88196.2889999973,0
2024-07-16,88186.6759999973,0.0,88186.6759999973,1
2024-07-17,88159.7089999973,0.0,88159.7089999973,1
2024-07-18,88140.60899999729,0.0,88140.60899999729,2
2024-07-19,88122.41799999728,0.0,88122.41799999728,3
2024-07-22,88067.77299999727,0.0,88067.77299999727,0
2024-07-23,88049.77099999726,0.0,88049.77099999726,1
2024-07-24,88031.76899999726,0.0,88031.76899999726,0
2024-07-25,88031.76899999726,0.0,88031.76899999726,0
2024-07-26,88012.66899999726,0.0,88012.66899999726,1
2024-07-29,87993.56899999725,0.0,87993.56899999725,0
2024-07-30,87993.56899999725,0.0,87993.56899999725,0
2024-07-31,87974.46899999725,0.0,87974.46899999725,1
2024-08-01,87955.36899999724,0.0,87955.36899999724,0
2024-08-02,87938.15899999723,0.0,87938.15899999723,1
2024-08-05,87920.94899999723,0.0,87920.94899999723,0
2024-08-06,87910.43149999723,0.0,87910.43149999723,1
2024-08-07,87901.48449999723,0.0,87901.48449999723,2
2024-08-08,87882.01999999722,0.0,87882.01999999722,0
2024-08-09,87882.01999999722,0.0,87882.01999999722,0
2024-08-12,87882.01999999722,0.0,87882.01999999722,0
2024-08-13,87862.91999999722,0.0,87862.91999999722,1
2024-08-14,87829.38249999721,15.0,87844.38249999721,2
2024-08-15,87789.38199999719,0.0,87789.38199999719,1
2024-08-16,87752.91899999719,0.0,87752.91899999719,1
2024-08-19,87733.81899999718,0.0,87733.81899999718,0
2024-08-20,87699.70399999717,15.599999999999454,87715.30399999718,1
2024-08-21,87696.78899999718,0.0,87696.78899999718,0
2024-08-22,87663.59799999718,14.640000000000342,87678.23799999717,1
2024-08-23,87659.68699999718,0.0,87659.68699999718,0
2024-08-26,87640.58699999718,0.0,87640.58699999718,1
2024-08-27,87621.48699999717,0.0,87621.48699999717,0
2024-08-28,87582.75199999717,20.40000000000053,87603.15199999716,1
2024-08-29,87563.65199999716,20.40000000000053,87584.05199999716,2
2024-08-30,87546.61699999716,0.0,87546.61699999716,0
2024-09-03,87527.51699999715,0.0,87527.51699999715,1
2024-09-04,87497.44449999715,11.400000000000546,87508.84449999714,2
2024-09-05,87478.34449999714,11.400000000000546,87489.74449999713,3
2024-09-06,87432.87199999712,0.0,87432.87199999712,0
2024-09-09,87397.48649999712,16.919999999999618,87414.40649999712,1
2024-09-10,87364.41099999711,31.44000000000007,87395.85099999711,2
2024-09-11,87345.3109999971,31.44000000000007,87376.75099999711,3
2024-09-12,87315.7004999971,42.35999999999967,87358.0604999971,4
2024-09-13,87265.95799999707,0.0,87265.95799999707,1
2024-09-16,87246.85799999707,0.0,87246.85799999707,2
2024-09-17,87193.10399999705,0.0,87193.10399999705,1
2024-09-18,87175.26399999704,0.0,87175.26399999704,2
2024-09-19,87140.06099999705,0.0,87140.06099999705,0
2024-09-20,87140.06099999705,0.0,87140.06099999705,0
2024-09-23,87140.06099999705,0.0,87140.06099999705,0
2024-09-24,87131.09599999705,0.0,87131.09599999705,1
2024-09-25,87122.13099999705,0.0,87122.13099999705,0
2024-09-26,87122.13099999705,0.0,87122.13099999705,0
2024-09-27,87122.13099999705,0.0,87122.13099999705,0
2024-09-30,87113.13899999706,0.0,87113.13899999706,1
2024-10-01,87104.14699999706,0.0,87104.14699999706,0
2024-10-02,87104.14699999706,0.0,87104.14699999706,0
2024-10-03,87104.14699999706,0.0,87104.14699999706,0
2024-10-04,87095.50599999705,0.0,87095.50599999705,1
2024-10-07,87069.74499999704,0.0,87069.74499999704,1
2024-10-08,87052.62499999705,0.0,87052.62499999705,0
2024-10-09,87044.03799999705,0.0,87044.03799999705,1
2024-10-10,87035.45099999705,0.0,87035.45099999705,0
2024-10-11,87035.45099999705,0.0,87035.45099999705,0
2024-10-14,87025.59499999705,0.0,87025.59499999705,1
2024-10-15,86994.09799999704,2.6400000000003416,86996.73799999704,1
2024-10-16,86969.22199999704,0.0,86969.22199999704,1
2024-10-17,86941.60699999704,0.0,86941.60699999704,1
2024-10-18,86922.50699999703,0.0,86922.50699999703,0
2024-10-21,86913.57349999703,0.0,86913.57349999703,1
2024-10-22,86894.33399999703,0.0,86894.33399999703,1
2024-10-23,86884.02799999704,0.0,86884.02799999704,0
2024-10-24,86884.02799999704,0.0,86884.02799999704,0
2024-10-25,86864.92799999703,0.0,86864.92799999703,1
2024-10-28,86826.72799999702,0.0,86826.72799999702,1
2024-10-29,86807.62799999701,0.0,86807.62799999701,0
2024-10-30,86788.64349999701,-0.11999999999990507,86788.52349999701,1
2024-10-31,86769.41899999701,0.0,86769.41899999701,0
2024-11-01,86769.41899999701,0.0,86769.41899999701,0
2024-11-04,86750.318999997,0.0,86750.318999997,1
2024-11-05,86732.748999997,0.0,86732.748999997,2
2024-11-06,86696.07899999699,0.0,86696.07899999699,0
2024-11-07,86696.07899999699,0.0,86696.07899999699,0
2024-11-08,86696.07899999699,0.0,86696.07899999699,0
2024-11-11,86696.07899999699,0.0,86696.07899999699,0
2024-11-12,86696.07899999699,0.0,86696.07899999699,0
2024-11-13,86696.07899999699,0.0,86696.07899999699,0
2024-11-14,86676.97899999698,0.0,86676.97899999698,1
2024-11-15,86657.87899999697,0.0,86657.87899999697,2
2024-11-18,86619.67899999696,0.0,86619.67899999696,0
2024-11-19,86619.67899999696,0.0,86619.67899999696,0
2024-11-20,86619.67899999696,0.0,86619.67899999696,0
2024-11-21,86619.67899999696,0.0,86619.67899999696,0
2024-11-22,86619.67899999696,0.0,86619.67899999696,0
2024-11-25,86600.57899999696,0.0,86600.57899999696,1
2024-11-26,86581.47899999695,0.0,86581.47899999695,0
2024-11-27,86562.37899999694,0.0,86562.37899999694,1
2024-11-29,86543.27899999694,0.0,86543.27899999694,0
2024-12-02,86543.27899999694,0.0,86543.27899999694,0
2024-12-03,86543.27899999694,0.0,86543.27899999694,0
2024-12-04,86532.67599999694,0.0,86532.67599999694,1
2024-12-05,86522.07299999693,0.0,86522.07299999693,0
2024-12-06,86522.07299999693,0.0,86522.07299999693,0
2024-12-09,86522.07299999693,0.0,86522.07299999693,0
2024-12-10,86504.95299999692,0.0,86504.95299999692,1
2024-12-11,86487.83299999693,0.0,86487.83299999693,0
2024-12-12,86468.73299999692,0.0,86468.73299999692,1
2024-12-13,86449.63299999692,0.0,86449.63299999692,0
2024-12-16,86449.63299999692,0.0,86449.63299999692,0
2024-12-17,86438.73349999692,-8.520000000000422,86430.21349999691,1
2024-12-18,86410.79399999691,0.0,86410.79399999691,0
2024-12-19,86410.79399999691,0.0,86410.79399999691,0
2024-12-20,86391.6939999969,0.0,86391.6939999969,1
2024-12-23,86369.0134999969,3.719999999999345,86372.7334999969,2
2024-12-24,86316.74299999689,0.0,86316.74299999689,1
2024-12-26,86298.84899999689,0.0,86298.84899999689,2
2024-12-27,86244.04049999689,-0.11999999999990507,86243.9204999969,1
2024-12-30,86224.94049999688,-0.11999999999990507,86224.82049999689,2
2024-12-31,86186.61599999688,0.0,86186.61599999688,0
2025-01-02,86186.61599999688,0.0,86186.61599999688,0
2025-01-03,86169.27099999688,0.0,86169.27099999688,1
2025-01-06,86146.01299999688,4.320000000000164,86150.33299999688,2
2025-01-07,86114.04999999687,0.0,86114.04999999687,0
2025-01-08,86089.05949999687,6.119999999999905,86095.17949999687,1
2025-01-10,86076.30899999688,0.0,86076.30899999688,0
2025-01-13,86057.20899999687,0.0,86057.20899999687,1
2025-01-14,86040.07999999687,0.0,86040.07999999687,2
2025-01-15,86022.97799999687,0.0,86022.97799999687,3
2025-01-16,85969.64699999687,0.0,85969.64699999687,0
2025-01-17,85950.54699999686,0.0,85950.54699999686,1
2025-01-21,85931.44699999686,0.0,85931.44699999686,0
2025-01-22,85912.34699999685,0.0,85912.34699999685,1
2025-01-23,85893.24699999685,0.0,85893.24699999685,0
2025-01-24,85874.14699999684,0.0,85874.14699999684,1
2025-01-27,85855.04699999683,0.0,85855.04699999683,0
2025-01-28,85855.04699999683,0.0,85855.04699999683,0
2025-01-29,85837.57599999683,0.0,85837.57599999683,1
2025-01-30,85820.10499999682,0.0,85820.10499999682,0
2025-01-31,85801.00499999682,0.0,85801.00499999682,1
2025-02-03,85781.90499999681,0.0,85781.90499999681,0
2025-02-04,85762.8049999968,0.0,85762.8049999968,1
2025-02-05,85743.7049999968,0.0,85743.7049999968,0
2025-02-06,85725.79299999679,0.0,85725.79299999679,1
2025-02-07,85688.78099999679,0.0,85688.78099999679,1
2025-02-10,85650.58099999678,0.0,85650.58099999678,1
2025-02-11,85627.90049999677,3.719999999999345,85631.62049999677,2
2025-02-12,85574.45999999676,0.0,85574.45999999676,1
2025-02-13,85555.35999999676,0.0,85555.35999999676,0
2025-02-14,85555.35999999676,0.0,85555.35999999676,0
2025-02-18,85555.35999999676,0.0,85555.35999999676,0
2025-02-19,85546.74149999676,0.0,85546.74149999676,1
2025-02-20,85538.12299999676,0.0,85538.12299999676,0
2025-02-21,85538.12299999676,0.0,85538.12299999676,0
2025-02-24,85538.12299999676,0.0,85538.12299999676,0
2025-02-25,85519.70699999675,0.0,85519.70699999675,1
2025-02-26,85501.29099999675,0.0,85501.29099999675,0
2025-02-27,85491.71849999674,0.0,85491.71849999674,1
2025-02-28,85463.04599999674,0.0,85463.04599999674,1
2025-03-03,85419.63599999674,14.760000000000218,85434.39599999673,1
2025-03-04,85424.84599999675,0.0,85424.84599999675,0
2025-03-05,85407.49199999674,0.0,85407.49199999674,1
2025-03-06,85390.13799999673,0.0,85390.13799999673,0
2025-03-07,85371.03799999673,0.0,85371.03799999673,1
2025-03-10,85342.12699999672,0.0,85342.12699999672,1
2025-03-11,85332.16299999671,0.0,85332.16299999671,2
2025-03-12,85312.3879999967,0.0,85312.3879999967,0
2025-03-13,85302.1989999967,0.0,85302.1989999967,1
2025-03-14,85274.8809999967,0.0,85274.8809999967,1
2025-03-17,85257.7519999967,0.0,85257.7519999967,0
2025-03-18,85257.7519999967,0.0,85257.7519999967,0
2025-03-19,85238.6519999967,0.0,85238.6519999967,1
2025-03-20,85209.7814999967,0.0,85209.7814999967,1
2025-03-21,85180.91099999669,0.0,85180.91099999669,1
2025-03-24,85142.71099999668,0.0,85142.71099999668,1
2025-03-25,85123.61099999667,0.0,85123.61099999667,2
2025-03-26,85085.41099999666,0.0,85085.41099999666,0
2025-03-27,85066.31099999665,0.0,85066.31099999665,1
2025-03-28,85037.36399999664,0.0,85037.36399999664,1
2025-03-31,85001.37149999665,7.320000000000178,85008.69149999665,1
2025-04-01,84971.06799999664,18.96000000000049,84990.02799999664,2
2025-04-02,84951.96799999663,18.96000000000049,84970.92799999664,3
2025-04-03,84905.55399999663,0.0,84905.55399999663,1
2025-04-04,84890.57899999662,-3.3599999999996726,84887.21899999662,1
2025-04-07,84877.66899999662,0.0,84877.66899999662,0
2025-04-08,84867.45299999662,0.0,84867.45299999662,1
2025-04-09,84857.23699999662,0.0,84857.23699999662,0
2025-04-10,84857.23699999662,0.0,84857.23699999662,0
2025-04-11,84857.23699999662,0.0,84857.23699999662,0
2025-04-14,84857.23699999662,0.0,84857.23699999662,0
2025-04-15,84857.23699999662,0.0,84857.23699999662,0
2025-04-16,84857.23699999662,0.0,84857.23699999662,0
2025-04-17,84857.23699999662,0.0,84857.23699999662,0
2025-04-21,84857.23699999662,0.0,84857.23699999662,0
2025-04-22,84857.23699999662,0.0,84857.23699999662,0
2025-04-23,84857.23699999662,0.0,84857.23699999662,0
2025-04-24,84857.23699999662,0.0,84857.23699999662,0
2025-04-25,84857.23699999662,0.0,84857.23699999662,0
2025-04-28,84857.23699999662,0.0,84857.23699999662,0
2025-04-29,84857.23699999662,0.0,84857.23699999662,0
2025-04-30,84857.23699999662,0.0,84857.23699999662,0
2025-05-01,84857.23699999662,0.0,84857.23699999662,0
2025-05-02,84857.23699999662,0.0,84857.23699999662,0
2025-05-05,84857.23699999662,0.0,84857.23699999662,0
2025-05-06,84857.23699999662,0.0,84857.23699999662,0
2025-05-07,84857.23699999662,0.0,84857.23699999662,0
2025-05-08,84838.13699999661,0.0,84838.13699999661,1
2025-05-09,84799.9369999966,0.0,84799.9369999966,1
2025-05-12,84780.8369999966,0.0,84780.8369999966,0
2025-05-13,84730.61199999659,29.99999999999997,84760.61199999659,1
2025-05-14,84740.38699999658,0.0,84740.38699999658,0
2025-05-15,84731.04399999657,0.0,84731.04399999657,1
2025-05-16,84721.75099999658,-9.599999999999454,84712.15099999658,1
2025-05-19,84694.85099999659,-1.7999999999997414,84693.05099999659,1
2025-05-20,84672.98349999658,0.0,84672.98349999658,1
2025-05-21,84618.64899999657,25.67999999999985,84644.32899999656,1
2025-05-22,84626.19199999658,0.0,84626.19199999658,0
2025-05-23,84626.19199999658,0.0,84626.19199999658,0
2025-05-27,84602.84199999657,13.799999999999713,84616.64199999657,1
2025-05-28,84561.77349999656,27.239999999999768,84589.01349999657,1
2025-05-29,84570.93499999656,0.0,84570.93499999656,0
2025-05-30,84570.93499999656,0.0,84570.93499999656,0
2025-06-02,84570.93499999656,0.0,84570.93499999656,0
2025-06-03,84570.93499999656,0.0,84570.93499999656,0
2025-06-04,84551.83499999656,0.0,84551.83499999656,1
2025-06-05,84534.48999999656,0.0,84534.48999999656,2
2025-06-06,84498.04499999655,0.0,84498.04499999655,0
2025-06-09,84478.94499999654,0.0,84478.94499999654,1
2025-06-10,84449.43099999653,0.0,84449.43099999653,1
2025-06-11,84439.01699999653,0.0,84439.01699999653,0
2025-06-12,84430.02949999653,0.0,84430.02949999653,1
2025-06-13,84403.74199999652,0.0,84403.74199999652,1
2025-06-16,84386.44199999652,0.0,84386.44199999652,0
2025-06-17,84367.34199999651,0.0,84367.34199999651,1
2025-06-18,84348.2419999965,0.0,84348.2419999965,2
2025-06-20,84329.1419999965,0.0,84329.1419999965,3
2025-06-23,84271.84199999648,0.0,84271.84199999648,0
2025-06-24,84271.84199999648,0.0,84271.84199999648,0
2025-06-25,84271.84199999648,0.0,84271.84199999648,0
2025-06-26,84263.13349999647,0.0,84263.13349999647,1
2025-06-27,84244.83449999648,0.0,84244.83449999648,1
2025-06-30,84224.72649999647,0.0,84224.72649999647,1
2025-07-01,84214.20899999647,0.0,84214.20899999647,0
2025-07-02,84204.86149999646,0.0,84204.86149999646,1
2025-07-03,84195.51399999646,0.0,84195.51399999646,0
2025-07-07,84195.51399999646,0.0,84195.51399999646,0
2025-07-08,84195.51399999646,0.0,84195.51399999646,0
2025-07-09,84185.54099999646,0.0,84185.54099999646,1
2025-07-10,84156.17799999646,9.840000000000614,84166.01799999646,1
2025-07-11,84156.46799999646,0.0,84156.46799999646,0
2025-07-14,84146.83249999645,0.0,84146.83249999645,1
2025-07-15,84120.02299999645,0.0,84120.02299999645,1
2025-07-16,84093.64999999644,0.0,84093.64999999644,1
2025-07-17,84074.01899999645,0.0,84074.01899999645,1
2025-07-18,84063.58699999645,0.0,84063.58699999645,0
2025-07-21,84044.48699999644,0.0,84044.48699999644,1
2025-07-22,84016.34999999644,0.0,84016.34999999644,1
2025-07-23,83997.40749999644,0.0,83997.40749999644,1
2025-07-24,83987.50199999644,0.0,83987.50199999644,0
2025-07-25,83978.89699999645,0.0,83978.89699999645,1
2025-07-28,83970.29199999645,0.0,83970.29199999645,0
2025-07-29,83970.29199999645,0.0,83970.29199999645,0
2025-07-30,83970.29199999645,0.0,83970.29199999645,0
2025-07-31,83951.19199999644,0.0,83951.19199999644,1
2025-08-01,83933.63999999643,0.0,83933.63999999643,2
2025-08-04,83896.98799999643,0.0,83896.98799999643,0
2025-08-05,83877.88799999643,0.0,83877.88799999643,1
2025-08-06,83858.78799999642,0.0,83858.78799999642,0
2025-08-07,83841.71299999641,0.0,83841.71299999641,1
2025-08-08,83824.63799999641,0.0,83824.63799999641,0
2025-08-11,83805.5379999964,0.0,83805.5379999964,1
2025-08-12,83775.8484999964,0.0,83775.8484999964,1
2025-08-13,83765.2589999964,0.0,83765.2589999964,0
2025-08-14,83765.2589999964,0.0,83765.2589999964,0
2025-08-15,83765.2589999964,0.0,83765.2589999964,0
2025-08-18,83765.2589999964,0.0,83765.2589999964,0
2025-08-19,83746.15899999639,0.0,83746.15899999639,1
2025-08-20,83727.05899999638,0.0,83727.05899999638,0
2025-08-21,83727.05899999638,0.0,83727.05899999638,0
2025-08-22,83717.64849999639,0.0,83717.64849999639,1
2025-08-25,83689.13799999638,0.0,83689.13799999638,1
2025-08-26,83658.56799999638,1.9199999999996038,83660.48799999637,1
2025-08-27,83650.93799999637,0.0,83650.93799999637,0
2025-08-28,83640.90199999636,0.0,83640.90199999636,1
2025-08-29,83630.86599999637,0.0,83630.86599999637,0
2025-09-02,83608.64749999637,3.2399999999997675,83611.88749999637,1
2025-09-03,83592.90899999636,0.0,83592.90899999636,0
2025-09-04,83583.75499999635,0.0,83583.75499999635,1
2025-09-05,83574.60099999636,0.0,83574.60099999636,0
2025-09-08,83574.60099999636,0.0,83574.60099999636,0
2025-09-09,83561.09099999635,3.9600000000005053,83565.05099999635,1
2025-09-10,83555.50099999635,0.0,83555.50099999635,0
2025-09-11,83547.01749999635,0.0,83547.01749999635,1
2025-09-12,83538.53399999635,0.0,83538.53399999635,0
2025-09-15,83529.39349999634,0.0,83529.39349999634,1
2025-09-16,83520.25299999634,0.0,83520.25299999634,0
2025-09-17,83520.25299999634,0.0,83520.25299999634,0
2025-09-18,83520.25299999634,0.0,83520.25299999634,0
2025-09-19,83511.28799999635,0.0,83511.28799999635,1
2025-09-22,83493.60099999634,0.0,83493.60099999634,1
2025-09-23,83484.87899999635,0.0,83484.87899999635,0
2025-09-24,83484.87899999635,0.0,83484.87899999635,0
2025-09-25,83484.87899999635,0.0,83484.87899999635,0
2025-09-26,83476.14799999635,0.0,83476.14799999635,1
2025-09-29,83467.41699999635,0.0,83467.41699999635,0
2025-09-30,83458.39799999635,0.0,83458.39799999635,1
2025-10-01,83440.52649999634,0.0,83440.52649999634,1
2025-10-02,83431.67399999635,0.0,83431.67399999635,0
2025-10-03,83412.57399999634,0.0,83412.57399999634,1
2025-10-06,83393.47399999633,0.0,83393.47399999633,0
2025-10-07,83393.47399999633,0.0,83393.47399999633,0
2025-10-08,83384.77449999633,0.0,83384.77449999633,1
2025-10-09,83376.07499999633,0.0,83376.07499999633,0
2025-10-10,83376.07499999633,0.0,83376.07499999633,0
2025-10-13,83356.97499999632,0.0,83356.97499999632,1
2025-10-14,83339.88199999632,0.0,83339.88199999632,2
